Wspd,Wdir,Ndir
-0.175330866,-0.098857526,0.131458654
-0.095777946,-0.161354774,-0.008712178
-0.427705646,0.135696922,0.154262751
0.085273528,-0.194754113,0.165354961
0.307473063,-0.122135853,0.183449516
0.052355078,0.012979654,0.066330651
0.008463812,-0.081398781,0.254216576
-0.652648385,-0.171475785,0.178678006
0.189515285,0.001593516,0.203836874
-0.482569729,-0.087471388,0.130962913
-0.060116292,-0.04648129,0.12575763
0.057841486,-0.075073148,0.129041916
-0.468853708,-0.022696912,0.103015501
0.480294923,-0.034589101,0.14769418
-0.051886679,-0.143389978,0.159777872
0.107219161,0.161758528,0.252605417
-0.33717991,-0.276481283,0.337439135
-0.14515562,0.041318487,0.159715904
-0.082061925,-0.117075347,0.357826492
-0.19179009,-0.052553897,0.198507655
-0.142412416,-0.075326174,0.158166713
0.12642159,-0.102905931,0.31829113
-0.027197842,0.023353691,0.245045363
-0.309747868,-0.212212858,0.284270888
-0.274086214,-0.092784919,0.224781941
0.002977403,0.042836639,0.19125744
-0.106750762,-0.146932332,0.265928462
0.033152649,-0.065964238,0.247214231
-0.468853708,-0.092025843,0.216106469
-0.526460995,-0.083422983,0.331118434
0.137394406,-0.01637128,0.207926739
-0.331693501,-0.017383381,0.240087951
-0.035427454,-0.087218362,0.143418412
0.406228412,-0.041167759,0.172729112
0.351364329,-0.079627604,0.144595797
0.088016732,-0.091266767,0.067012295
0.107219161,-0.02927557,0.029955638
0.214204122,-0.085953236,0.041543589
0.557104639,-0.110749715,0.020288684
0.334905104,-0.016624305,-0.037898942
0.400742003,-0.030540696,0.016322754
0.483038127,-0.088483489,0.005478415
0.41171482,-0.021431786,-0.020486032
0.397998799,-0.053312973,0.055238441
0.260838592,-0.10239988,0.0317527
0.035895853,-0.030287671,0.05393712
0.024923037,-0.042432885,0.038755045
-0.054629883,-0.031805823,0.031442862
-0.200019703,-0.033323975,0.057469276
-0.013481821,-0.078109452,0.078724181
-0.186303682,-0.025733216,0.078972052
-0.117723579,-0.021431786,0.079095987
-0.213735723,-0.018648508,0.079095987
-0.378327972,-0.090254666,0.079095987
-0.449651279,-0.055843226,0.079095987
-0.526460995,0.004882845,0.079095987
-0.4633673,-0.043444986,0.079095987
-0.328950297,-0.00776842,0.079095987
-0.419476034,0.007919148,0.079095987
-0.507258566,0.021582514,0.079095987
-0.691053243,0.057765131,0.133937361
-0.616986732,-0.088483489,0.185990189
-0.581325078,-0.040155658,0.185990189
-0.578581874,0.032968653,0.185990189
-0.490799341,0.078766231,0.185990189
-0.682823631,0.002099567,0.23587415
-0.611500323,0.087369091,0.239654177
-0.586811486,0.075729927,0.239654177
-0.926968799,0.08256161,0.287245335
-0.921482391,0.027655121,0.317919324
-0.926968799,-0.01206985,0.317919324
-1.014751332,-0.049011543,0.317919324
-0.792551796,-0.216514288,0.289724041
-0.822727042,-0.076844325,0.240087951
-0.8611319,-0.079121553,0.240087951
-0.863875104,-0.199308568,0.240087951
-0.932455207,-0.009033546,0.240087951
-0.858388696,-0.138835522,0.240087951
-0.924225595,-0.105942234,0.240087951
-1.061385802,-0.017383381,0.240087951
-1.094304252,0.056500005,0.240087951
-1.06687221,0.111406494,0.240087951
-1.086074639,0.103056659,0.253410996
-1.223234846,0.038029158,0.318167194
-1.140938722,0.169096261,0.318167194
-1.053156189,0.456026945,0.318167194
-1.022980944,0.390493394,0.318167194
-1.069615414,0.08205556,0.318167194
-1.110763476,-0.224611097,0.318167194
-1.171113967,-0.227647401,0.318167194
-1.17934358,-0.396921323,0.318167194
-1.14642513,-0.782278847,0.318167194
-1.143681926,-0.960661679,0.318167194
-1.116249885,-1.426481247,0.318167194
-1.064129006,-1.756426231,0.318167194
-1.184829988,-2.064104989,0.318167194
-1.280842133,-2.282212793,0.318167194
-1.354908645,-3.147812326,0.318167194
-1.398799911,0.08256161,0.318167194
-1.335706216,3.624156659,0.318167194
-1.291814949,3.62516876,0.318167194
-1.313760583,3.512825529,0.318167194
-1.321990195,2.891395406,0.318167194
-1.332963011,2.975652829,0.318167194
-1.319246991,2.949844249,0.318167194
-1.360395053,3.256004855,0.318167194
-1.346679032,1.794530754,0.318167194
-1.332963011,2.110812372,0.318167194
-1.390570298,-1.342729874,0.318167194
-0.408503217,3.362528504,0.228252129
-0.120466783,-1.501376734,-0.753501405
-0.58955469,0.114442797,-1.066500022
-0.685566835,-0.061409782,-0.986747652
-0.776092572,-0.040914733,-1.01928067
-1.069615414,-0.008780521,-0.979435469
-1.302787766,-0.069759617,-0.979435469
-1.308274174,0.262462595,-0.979435469
-1.165627559,0.903628691,-0.979435469
-1.132709109,1.182462566,-0.979435469
-1.06687221,1.287215038,-0.979435469
-1.121736293,1.382352549,-0.979435469
-1.143681926,1.281395456,-0.979435469
-1.154654743,1.215102829,-0.979435469
-1.132709109,1.238381156,-0.979435469
-1.077845027,1.351989513,-0.979435469
-0.935198412,1.311758491,-0.979435469
-0.94068482,1.302396556,-0.979435469
-1.017494536,0.841131444,-0.979435469
-0.992805698,0.694882823,-0.979435469
-0.970860065,0.942088536,-0.979435469
-0.905023166,1.049371261,-0.979435469
-0.649905181,1.012429568,-0.958614337
-0.924225595,0.056500005,-0.707645341
-0.751403734,-0.196778315,-0.565243673
-0.899536758,0.037270083,-0.599821624
-0.872104716,-0.009033546,-0.825074044
-0.441421667,0.041065462,-0.599883592
-0.998292107,-0.126184258,-0.535375264
-1.116249885,0.199712322,-0.523043701
-1.108020272,0.488414183,-0.523043701
-0.81449743,-0.947504364,-0.523043701
-0.902279962,-0.60035366,-0.523043701
-0.485312933,0.183518703,-0.589534993
-0.531947403,0.038282184,-0.538039873
-0.419476034,-0.143136952,-0.511083944
-0.693796447,0.09065842,-0.632788416
-0.581325078,-0.038131455,-0.437032598
-0.581325078,-0.007009344,-0.35882942
-0.309747868,-0.160342673,-0.420487235
-0.400273605,-0.187416379,-0.513624618
-0.408503217,0.09976733,-0.62157227
-0.644418773,-0.367570389,-0.706839761
-0.386557584,0.406433987,-0.884501024
-0.378327972,0.051439499,-0.546343539
-0.339923114,0.116213974,-0.401711036
-0.331693501,-0.083169958,-0.593253053
-0.792551796,-0.111761816,-0.609798416
0.09350314,-0.000936737,-0.72220774
-0.09852115,-0.141618801,-0.671022458
-0.348152726,0.0524516,-0.724066769
-0.548406628,-0.063940035,-0.61525157
-0.359125543,-0.185139151,-0.570139118
-0.41673283,0.035498905,-0.743090839
-0.54292022,-0.234732109,-0.797064665
-0.630702752,0.188832234,-0.720038872
-0.364611951,-0.18412705,-0.642331434
-0.474340116,0.029173273,-0.516723001
-0.468853708,-0.095821222,-0.504267502
-0.370098359,-0.093290969,-0.722951351
-0.663621202,0.046885044,-0.622501785
-0.597784303,-0.103411981,-0.689550786
-0.888563941,0.061813536,-0.579496234
-0.328950297,-0.090760717,-0.54578583
-0.482569729,-0.120870727,-0.625971974
-0.564865853,0.036004956,-0.64982952
-0.153385232,-0.113026942,-0.662099116
-0.545663424,0.0524516,-0.617916179
-0.194533294,-0.135293168,-0.635143186
-0.156128437,-0.003720015,-0.621448335
-0.452394483,-0.006250268,-0.66674669
-0.515488179,-0.075326174,-0.597218983
-0.268599806,-0.077603401,-0.570263053
-0.307004664,-0.054831125,-0.710991594
-0.293288643,-0.049770619,-0.650139359
-0.570352261,0.007160073,-0.622068012
-0.693796447,-0.058879529,-0.622191947
-0.57583867,-0.013841027,-0.673811002
-0.252140581,0.04334269,-0.673934937
-0.323463889,-0.002454889,-0.674058873
-0.293288643,-0.06368701,-0.674058873
-0.071089108,-0.124160055,-0.686142565
0.052355078,-0.007009344,-0.721092322
-0.084805129,-0.00827447,-0.721092322
-0.076575517,-0.030540696,-0.721092322
0.057841486,0.039294285,-0.721092322
0.049611874,-0.064446086,-0.732308467
0.271811409,-0.013841027,-0.74172755
0.266325001,-0.150221661,-0.721092322
0.241636163,-0.150727711,-0.757343399
0.428174045,-0.162366875,-0.768125771
0.414458024,-0.014347078,-0.768125771
0.494010944,-0.134787118,-0.768125771
0.683292029,-0.140859725,-0.768125771
0.644887172,-0.135040143,-0.768249706
0.622941538,-0.105183158,-0.768497577
0.749128929,-0.099869627,-0.78188259
0.880802727,0.010702427,-0.815840864
0.853370686,-0.127196359,-0.815840864
0.740899316,-0.099616602,-0.838459057
0.614711926,0.028920248,-0.863060216
0.581793476,-0.101640804,-0.877002938
0.694264846,-0.154523091,-0.924284257
0.721696887,-0.160848723,-0.990279808
0.782047378,-0.102146855,-1.043881829
0.779304174,0.022594615,-1.051255979
0.727183296,-0.030793722,-1.027708271
0.798506603,-0.120111651,-1.003602854
1.100259058,-0.169957634,-1.04753792
1.14140712,-0.186151253,-1.0504504
1.226446449,-0.128714511,-1.070713823
1.234676061,-0.101893829,-1.054478297
1.04813818,-0.120364676,-1.0504504
0.963098852,-0.144149054,-1.0504504
0.891775544,-0.171475785,-1.0504504
1.004246914,-0.195766214,-1.0504504
1.160609549,-0.133775017,-1.0504504
1.330688206,-0.057614403,-1.0504504
1.41298433,-0.026239266,-1.0504504
1.193527999,-0.055590201,-1.01717377
1.204500816,-0.129220561,-1.023432503
0.993274097,0.000581415,-1.024423985
0.976814872,-0.078362477,-1.00316908
0.971328464,0.001593516,-1.00316908
0.919207585,-0.026239266,-1.00316908
1.026192547,-0.158571495,-1.00316908
0.85611389,-0.152751914,-1.00316908
0.751872133,-0.130485688,-1.00316908
0.743642521,-0.048252467,-1.000256601
0.782047378,-0.110243664,-0.966112424
0.894518748,-0.107460386,-0.981604337
0.954869239,-0.111761816,-1.002363501
1.09477265,-0.086965337,-1.002363501
1.223703245,-0.080133654,-1.002363501
1.338917818,-0.142883927,-1.040535575
1.385552289,-0.193995037,-1.054912071
1.456875596,-0.022443887,-1.071767273
1.585806191,-0.135799219,-1.049520885
1.61872464,-0.126437283,-1.096058593
1.972597974,-0.184380076,-1.096616302
2.117987793,-0.190452683,-1.096864172
2.120730997,-0.162366875,-1.096864172
2.159135855,-0.253455981,-1.096988108
1.904017871,-0.096580298,-1.139559886
1.879329033,0.041318487,-1.163169562
1.742168827,-0.013841027,-1.163231529
1.879329033,-0.009792622,-1.163231529
1.635183865,-0.055843226,-1.163231529
1.687304744,-0.043191961,-1.163231529
1.432186759,-0.047999442,-1.138692338
1.624211049,-0.035601202,-1.159823308
1.407497922,-0.054072049,-1.150776031
1.489794046,-0.016624305,-1.130574576
1.336174614,-0.112014841,-1.115330533
1.402011513,-0.052047846,-1.094199563
1.284053736,-0.034589101,-1.105043903
1.240162469,-0.073048946,-1.098475331
1.96985477,-0.004985142,-1.015810482
2.340187328,-0.153004939,-0.982285981
2.504779577,-0.054831125,-1.034896519
2.408767432,-0.099869627,-1.015934417
2.329214512,-0.037119354,-1.009613716
2.326471308,-0.017383381,-0.98891652
2.502036373,-0.087977438,-0.968529162
2.408767432,-0.081651806,-0.995485091
2.263377613,-0.100375678,-0.967909485
2.268864021,-0.038637506,-0.967909485
2.060380506,-0.047493391,-0.967661615
2.043921282,-0.071277769,-0.967661615
2.093298956,0.021329489,-0.923106872
2.312755287,0.006147971,-0.855252292
2.249661592,-0.050529695,-0.858040836
2.301782471,-0.081145755,-0.868699272
2.222229551,-0.168945533,-0.867150081
2.257891204,-0.113026942,-0.870992075
2.282580042,-0.089748615,-0.870186496
2.436199473,-0.041673809,-0.909288085
2.502036373,-0.056349276,-0.908482506
2.507522781,-0.074567098,-0.922053422
2.584332497,-0.026239266,-0.878861967
2.521238802,-0.095821222,-0.870434367
2.496549964,-0.086965337,-0.874524232
2.430713065,-0.092531894,-0.858350674
2.609021334,-0.091266767,-0.845337467
2.400537819,-0.07228987,-0.857297224
2.551414047,-0.081904831,-0.86981469
2.543184435,-0.050023644,-0.890202048
2.279836837,-0.028010443,-0.88171248
2.301782471,-0.145667205,-0.877126873
2.342930533,-0.008527496,-0.90916415
2.436199473,-0.138076447,-0.902409676
2.430713065,-0.072036845,-0.838830863
2.252404796,-0.094556096,-0.866468437
2.49380676,-0.060144656,-0.895407331
2.403281024,-0.097592399,-0.895407331
2.556900455,-0.101893829,-0.868575337
2.929976218,-0.066470288,-0.80326143
2.707776683,-0.105436184,-0.806545716
2.57335968,-0.052047846,-0.806545716
2.869625727,0.012473604,-0.806545716
3.100054875,-0.044963138,-0.796878762
3.111027691,-0.064699111,-0.765337226
3.237215081,-0.057867428,-0.768993318
3.40180733,-0.053059948,-0.770046768
3.404550534,-0.047999442,-0.781944557
3.116514099,-0.060650706,-0.770046768
2.910773789,0.042077563,-0.75864472
3.231728673,-0.074820123,-0.747056769
3.385348105,-0.160089647,-0.704856797
2.951921851,-0.073301971,-0.745507577
3.357916063,-0.019660609,-0.734291432
3.292079164,-0.0765913,-0.743772483
3.094568466,0.076489003,-0.769860865
3.49507627,0.057512106,-0.770046768
3.127486916,-0.101640804,-0.770046768
2.957408259,-0.124413081,-0.770046768
3.154918957,-0.104677108,-0.803509301
3.13023012,-0.131497789,-0.77103825
2.998556321,-0.183874025,-0.770914315
2.92448981,-0.136052244,-0.799481403
2.342930533,-0.040408683,-0.837157737
1.986313995,-0.16211385,-0.873222911
2.112501385,-0.101640804,-0.909226118
2.257891204,-0.023962039,-0.921495713
1.780573684,0.087875141,-0.904268705
1.925963504,0.098502204,-0.897762102
1.709250377,-0.145920231,-0.862316604
1.925963504,-0.15401704,-0.904268705
2.011002832,-0.189693607,-0.904268705
2.625480559,-0.197284366,-0.904268705
2.172851876,-0.089748615,-0.904268705
2.112501385,-0.070265668,-0.904268705
2.156392651,-0.027504393,-0.904268705
1.662615907,-0.047999442,-0.904268705
2.041178077,-0.098351475,-0.941325362
2.787329603,-0.148956534,-0.951921831
2.801045624,-0.150221661,-0.951921831
2.688574254,-0.216261263,-0.951921831
2.532211618,-0.135293168,-0.998211668
2.625480559,-0.024468089,-1.018289188
2.680344641,-0.03787843,-1.018289188
2.677601437,-0.043191961,-1.018289188
2.677601437,0.003364693,-1.018289188
2.737951928,-0.00397304,-1.018289188
2.707776683,-0.03787843,-1.018289188
2.768127174,-0.071783819,-1.018289188
2.916260197,-0.034336076,-1.018289188
2.949178647,0.036004956,-1.018289188
2.880598544,0.054728828,-1.018289188
2.921746606,0.011714528,-1.018289188
2.817504848,-0.020419685,-1.018289188
2.485577148,-0.077856426,-1.018289188
2.609021334,-0.040408683,-1.018289188
2.801045624,-0.002454889,-1.018289188
3.047933996,0.050680423,-1.018289188
3.072622833,0.085344889,-1.018289188
3.067136425,0.089646319,-1.018289188
2.982097097,-0.034336076,-0.973982316
3.009529138,-0.228912527,-0.952107734
2.910773789,-0.263323967,-0.957189081
2.60627813,0.034486804,-1.018537058
2.452658698,-0.022696912,-1.018537058
2.570616476,-0.043444986,-1.018537058
2.929976218,0.023100666,-1.018537058
2.798302419,0.074211776,-1.018537058
2.822991257,0.128106163,-1.018537058
2.726979112,0.087116066,-1.018537058
2.532211618,0.066367991,-1.018537058
2.584332497,0.037776133,-1.018537058
2.534954822,0.105080862,-1.018537058
2.710519887,-0.094303071,-0.96171272
2.60627813,-0.161860824,-0.952107734
2.633710171,-0.095568197,-0.952107734
2.592562109,-0.101893829,-0.952107734
2.235945571,-0.188175455,-0.952107734
2.205770326,-0.021684811,-1.003354983
2.263377613,0.090152369,-1.018537058
1.980827586,-0.057867428,-1.018537058
2.310012083,0.008425199,-1.018537058
2.194797509,0.026896045,-1.018537058
2.326471308,0.015509907,-1.018537058
2.277093633,0.070922447,-1.018537058
2.200283917,0.040053361,-1.018537058
2.271607225,0.010196376,-1.018537058
2.255148,-0.047240366,-1.018537058
2.227715959,-0.020925735,-1.018537058
2.310012083,-0.021431786,-1.018537058
2.178338284,0.019305287,-1.018537058
2.137190222,0.084838838,-1.018537058
2.200283917,0.122033556,-1.018537058
2.101528569,0.070922447,-1.018537058
1.953395545,0.019811337,-1.018537058
1.991800403,0.043089664,-1.018537058
1.77783048,0.035751931,-1.018537058
1.706507173,0.007160073,-1.005090078
1.668102315,-0.110749715,-0.970821965
1.953395545,0.019558312,-0.970821965
1.808005726,0.04764412,-0.944609648
2.167365468,-0.165909229,-0.904640511
1.994543607,-0.158065445,-0.904640511
2.419740248,0.023100666,-0.881340674
2.521238802,-0.067735415,-0.858412642
2.496549964,-0.110496689,-0.838459057
2.403281024,-0.090760717,-0.838273154
2.277093633,-0.083676008,-0.838149219
2.430713065,-0.080639705,-0.838087251
2.353903349,-0.049264568,-0.838087251
2.266120817,-0.035854228,-0.838087251
2.480090739,-0.103665007,-0.840813828
2.825734461,-0.084435084,-0.87086814
2.680344641,-0.021431786,-0.896460781
2.990326709,-0.137570396,-0.885554474
2.57335968,0.007919148,-0.899435228
2.60627813,-0.049011543,-0.899435228
2.762640766,0.050427398,-0.89912539
2.416997044,-0.044457088,-0.860023801
2.362132962,-0.078362477,-0.899869002
2.584332497,-0.037372379,-0.86584876
2.578846088,-0.06368701,-0.89410601
2.235945571,-0.121629802,-0.894167978
2.485577148,-0.015359179,-0.894167978
2.672115029,0.053716727,-0.894167978
2.386821799,-0.03787843,-0.880163288
2.422483453,-0.082663907,-0.856305742
2.318241695,-0.084941135,-0.875019973
2.345673737,-0.077097351,-0.876197358
2.362132962,-0.146679307,-0.83127081
2.159135855,-0.027251368,-0.864609407
2.290809654,-0.081904831,-0.888776792
2.20851353,-0.011057749,-0.902905417
2.342930533,-0.108978538,-0.835732481
2.211256734,-0.047493391,-0.921743584
2.145419835,0.017787135,-0.913315983
2.035691669,-0.034083051,-0.832820001
2.043921282,-0.005238167,-0.899559164
1.934193116,-0.080639705,-0.892432884
1.868356217,-0.025986241,-0.918831104
1.393781901,-0.036107253,-0.835050836
1.753141643,-0.117075347,-0.836847898
1.624211049,0.031197475,-0.874958005
1.358120247,-0.010804723,-0.873222911
1.747655235,-0.067229364,-0.824082562
1.423957147,-0.100122652,-0.847754205
1.659872702,0.007413098,-0.857483127
1.522712496,-0.076844325,-0.860705445
1.297769756,-0.035095152,-0.84261089
1.533685312,-0.062927934,-0.77686321
1.805262522,-0.023202963,-0.805678169
1.561117353,-0.08519416,-0.732618305
1.802519318,-0.088483489,-0.812928384
1.38006588,0.005894946,-0.748729895
1.706507173,-0.107460386,-0.790248223
1.665359111,-0.043444986,-0.806297845
1.758628051,-0.085700211,-0.77686321
1.802519318,-0.036866329,-0.788946902
1.887558646,-0.041420784,-0.817142185
