Wspd,Wdir,Patv
2.581678936,2.255314063,4.501787736
2.616946017,2.313502009,4.584957288
2.65092791,2.371365576,4.666283469
2.683624616,2.428904764,4.745766279
2.715036134,2.486119574,4.823405718
2.745162464,2.543010005,4.899201786
2.774003606,2.599576057,4.973154483
2.801559561,2.65581773,5.045263809
2.827830328,2.711735024,5.115529764
2.852815907,2.76732794,5.183952348
2.876516298,2.822596477,5.250531561
2.898931502,2.877540635,5.315267403
2.920061518,2.932160414,5.378159874
2.939906346,2.986455815,5.439208974
2.958465986,3.040426837,5.498414703
2.975740439,3.09407348,5.555777061
2.991729704,3.147395744,5.611296048
3.006433781,3.20039363,5.664971664
3.01985267,3.253067136,5.716803909
3.031986372,3.305416264,5.766792783
3.042834886,3.357441014,5.814938286
3.052398213,3.409141384,5.861240418
3.060676351,3.460517376,5.905699179
3.067669302,3.511568989,5.948314569
3.073377065,3.562296223,5.989086588
3.07779964,3.612699078,6.028015236
3.080937028,3.662777555,6.065100514
3.082789228,3.712531653,6.10034242
3.08335624,3.761961372,6.133740955
3.082638064,3.811066712,6.165296119
3.080634701,3.859847673,6.195007912
3.07734615,3.908304256,6.222876334
3.072772411,3.95643646,6.248901385
3.066913485,4.004244285,6.273083066
3.05976937,4.051727732,6.295421375
3.051340068,4.0988868,6.315916313
3.041625579,4.145721488,6.33456788
3.030625901,4.192231799,6.351376076
3.018341036,4.23841773,6.366340902
3.004770983,4.284279283,6.379462356
2.989915742,4.329816456,6.390740439
2.973775314,4.375029251,6.400175151
2.956349698,4.419917668,6.407766493
2.937638894,4.464481705,6.413514463
2.917642902,4.508721364,6.417419062
2.896361723,4.552636644,6.419480291
2.873795356,4.596227545,6.419698148
2.849943801,4.639494068,6.418072634
2.824807058,4.682436211,6.414603749
2.798385128,4.725053976,6.409291494
2.77067801,4.767347362,6.402135867
2.741685704,4.80931637,6.393136869
2.711408211,4.850960998,6.382294501
2.679845529,4.892281248,6.369608761
2.64699766,4.933277119,6.355079651
2.612864604,4.973948612,6.338707169
2.577446359,5.014295725,6.320491316
2.540742927,5.05431846,6.300432093
2.502754307,5.094016816,6.278529498
2.4634805,5.133390793,6.254783532
2.422921504,5.172440392,6.229194196
2.381077321,5.211165611,6.201761488
2.33794795,5.249566452,6.17248541
2.293533392,5.287642914,6.14136596
2.247833645,5.325394998,6.10840314
2.200848711,5.362822702,6.073596948
2.152578589,5.399926028,6.036947386
2.10302328,5.436704975,5.998454452
2.052182783,5.473159544,5.958118148
2.000057098,5.509289733,5.915938472
1.946646225,5.545095544,5.871915426
1.891950164,5.580576976,5.826049008
1.835968916,5.615734029,5.77833922
1.77870248,5.650566704,5.72878606
1.720150857,5.685074999,5.67738953
1.660314045,5.719258916,5.624149628
1.599192046,5.753118454,5.569066356
1.536784859,5.786653614,5.512139713
1.473092484,5.819864394,5.453369698
1.409319458,5.852185757,5.393907373
1.346670315,5.883052664,5.334903799
1.285145056,5.912465114,5.276358975
1.224743682,5.940423107,5.218272901
1.165466191,5.966926644,5.160645578
1.107312583,5.991975724,5.103477005
1.05028286,6.015570348,5.046767183
0.994377021,6.037710515,4.99051611
0.939595065,6.058396226,4.934723788
0.885936994,6.077627481,4.879390217
0.833402806,6.095404278,4.824515396
0.781992502,6.11172662,4.770099325
0.731706082,6.126594504,4.716142005
0.682543546,6.140007932,4.662643435
0.634504894,6.151966904,4.609603615
0.587590125,6.162471419,4.557022545
0.541799241,6.171521478,4.504900227
0.49713224,6.17911708,4.453236658
0.453589124,6.185258226,4.40203184
0.411169891,6.189944915,4.351285772
0.369874542,6.193177147,4.300998454
0.329703077,6.194954923,4.251169887
0.290655496,6.195278243,4.20180007
0.252731798,6.194147106,4.152889004
0.215931985,6.191561512,4.104436688
0.180256056,6.187521462,4.056443122
0.14570401,6.182026956,4.008908306
0.112275848,6.175077993,3.961832241
0.07997157,6.166674573,3.915214927
0.048791176,6.156816697,3.869056362
0.018734666,6.145504364,3.823356548
-0.01019796,6.132737575,3.778115485
-0.038006702,6.118516329,3.733333172
-0.064691561,6.102840627,3.689009609
-0.090252536,6.085710468,3.645144796
-0.114689626,6.067125853,3.601738734
-0.138002833,6.047086781,3.558791422
-0.160192156,6.025593253,3.516302861
-0.181257595,6.002645268,3.47427305
-0.20119915,5.978242827,3.432701989
-0.220016822,5.952385929,3.391589679
-0.237710609,5.925074575,3.350936119
-0.254280513,5.896308764,3.310741309
-0.269726532,5.866088496,3.27100525
-0.284048668,5.834413772,3.231727941
-0.29724692,5.801284592,3.192909382
-0.309321288,5.766700955,3.154549574
-0.320271772,5.730662861,3.116648516
-0.330098372,5.693170311,3.079206209
-0.338801089,5.654223305,3.042222651
-0.346379921,5.613821842,3.005697845
-0.35283487,5.571965922,2.969631788
-0.358165935,5.528655546,2.934024482
-0.362373116,5.483890713,2.898875927
-0.365456413,5.437671424,2.864186121
-0.367415826,5.389997679,2.829955066
-0.368251355,5.340869476,2.796182762
-0.367963,5.290286818,2.762869207
-0.366550762,5.238249703,2.730014403
-0.364014639,5.184758131,2.69761835
-0.360354633,5.129812102,2.665681047
-0.355570743,5.073411618,2.634202494
-0.349662969,5.015556676,2.603182691
-0.342631311,4.956247279,2.572621639
-0.334475769,4.895483424,2.542519338
-0.325196343,4.833265113,2.512875786
-0.314793034,4.769592346,2.483690985
-0.30326584,4.704465122,2.454964934
-0.290614763,4.637883442,2.426697634
-0.276839802,4.569847305,2.398889084
-0.261940956,4.500356711,2.371539285
-0.245918227,4.429411661,2.344648235
-0.228771615,4.357012155,2.318215937
-0.210501118,4.283158192,2.292242388
-0.191106737,4.207849772,2.26672759
-0.170588473,4.131086896,2.241671542
-0.148946324,4.052869563,2.217074245
-0.126180292,3.973197774,2.192935698
-0.102290376,3.892071529,2.169255901
-0.077276576,3.809490826,2.146034854
-0.051138892,3.725455668,2.123272558
-0.023877324,3.639966052,2.100969013
0.004508128,3.553021981,2.079124218
0.034017463,3.464623452,2.057738173
0.064650683,3.374770468,2.036810878
0.096407786,3.283463026,2.016342334
0.129288773,3.190701129,1.99633254
0.163293644,3.096484774,1.976781496
0.198422399,3.000813963,1.957689203
0.234675038,2.903688696,1.939055661
0.272051561,2.805108972,1.920880868
0.310551967,2.705074792,1.903164826
0.350176258,2.603586155,1.885907534
0.390924432,2.500643061,1.869108993
0.432796491,2.396245511,1.852769202
0.475792433,2.290393505,1.836888161
0.519912259,2.183087042,1.821465871
0.565155969,2.074326122,1.806502331
0.611523562,1.964110746,1.791997542
0.65901504,1.852440914,1.777951503
0.707630402,1.739316625,1.764364214
0.757369647,1.624737879,1.751235675
0.808232776,1.508704677,1.738565887
0.86021979,1.391217018,1.72635485
0.913330687,1.272274903,1.714602562
0.967565468,1.151878331,1.703309025
1.022924132,1.030027303,1.692474238
1.079406681,0.906721818,1.682098202
1.137013114,0.781961877,1.672180916
1.19574343,0.655747479,1.662722381
1.25559763,0.528078625,1.653722595
1.316575715,0.398955314,1.64518156
1.378677683,0.268377547,1.637099276
1.441903535,0.136345323,1.629475742
1.506253271,0.002858642,1.622310958
1.594035803,-0.09809845,1.635614977
1.69827756,-0.026998342,1.68299197
1.242905674,-0.079880629,1.342227267
1.437673167,-0.040155658,1.550843376
1.662615907,-0.133268966,1.661296454
1.358120247,-0.097339374,1.421177267
1.209987224,-0.039396582,1.315968874
1.347147431,-0.083422983,1.470652134
1.44590278,-0.080133654,1.558797816
1.585806191,0.001846541,1.61627957
1.292283348,-0.124413081,1.391037807
1.305999369,-0.010804723,1.376352687
0.996017301,0.002858642,1.044364091
1.050881384,-0.091013742,1.084346078
0.839654665,-0.070771718,0.942407404
0.628427947,-0.031046747,0.556783157
0.666832805,-0.07228987,0.570209552
0.598252701,-0.109990639,0.483619793
0.225176939,0.008678224,0.099743774
0.513213373,-0.105436184,0.44641749
0.008463812,0.061560511,-0.103750025
0.474808515,-0.071783819,0.463252931
-0.0656027,-0.010804723,-0.217996759
0.417201228,-0.041420784,0.344425838
0.675062417,-0.058120454,0.677813017
0.710724071,-0.045216163,0.834541704
0.688778438,-0.045469189,0.747357548
0.680548825,-0.134028042,0.781430522
0.839654665,-0.099110551,0.911900816
0.636657559,-0.065964238,0.699963073
0.631171151,-0.090254666,0.662078961
0.721696887,-0.093290969,0.766692955
0.735412908,-0.088736514,0.749402975
0.713467275,-0.046734315,0.698494561
0.7299265,-0.042432885,0.727812353
0.699751254,-0.099363577,0.664176835
-0.087548333,-0.116822322,-0.073593083
-0.479826525,-0.110749715,-0.552415393
-0.658134794,-0.211959833,-0.61657538
-1.168370763,0.087622116,-0.854893892
-1.173857172,0.917545082,-0.854316976
-1.201289213,1.480779388,-0.854316976
-1.061385802,1.111615483,-0.854316976
-1.009264923,1.251032421,-0.854316976
-0.570352261,1.72267157,-0.854316976
-0.78157898,-0.041167759,-0.828076066
-0.608757119,-0.13630527,-0.65765875
-0.877591125,-0.199814618,-0.762517497
-0.990062494,0.090152369,-0.780559215
-1.105277068,0.034486804,-0.834089972
-1.267126112,0.884651794,-0.854316976
-0.776092572,1.644486754,-0.854316976
0.562591047,0.676158951,-0.854316976
0.631171151,0.08635699,-0.034957233
0.587279885,-0.130485688,0.575157038
0.178542468,-0.013334976,0.06612534
0.008463812,-0.112773917,-0.124344157
-0.071089108,-0.050276669,-0.184902793
0.109962365,-0.003213965,0.016440685
0.200488101,0.024871843,0.043800462
0.04686867,-0.104171057,-0.144326409
0.033152649,-0.130485688,-0.142385876
0.296500246,0.00513587,0.165337309
0.137394406,-0.075073148,-0.058523354
-0.024454638,0.036004956,-0.210444412
-0.254883785,-0.137570396,-0.418168925
-0.285059031,-0.086712312,-0.289936363
0.620198334,0.021582514,0.577971686
0.277297817,-0.174259064,0.114201624
-0.093034741,-0.00776842,-0.264919213
-0.180817274,0.016015958,-0.368554199
-0.381071176,-0.073808022,-0.516978801
-0.732201305,-0.117581398,-0.684931115
-0.959887249,0.03904126,-0.780157122
-1.025724148,0.158469199,-0.798863168
-0.984576086,0.057259081,-0.788968194
-0.880334329,0.153408693,-0.745419822
-0.529204199,-0.011816825,-0.599215471
-0.652648385,0.013485705,-0.654494456
-0.644418773,-0.048758518,-0.651802184
-0.581325078,0.01323268,-0.638166002
-0.466110504,-0.075073148,-0.569076011
-0.296031848,0.095971951,-0.475143692
-0.534690607,0.048656221,-0.606662924
-0.745917326,-0.182355873,-0.719511075
-0.806267817,-0.105183158,-0.733864031
-0.798038205,-0.114798119,-0.739738079
-0.833699858,-0.056855327,-0.717343272
-0.998292107,0.02613697,-0.781241024
-1.017494536,-0.043444986,-0.802114873
-1.121736293,0.012473604,-0.824771914
-1.080588231,0.055234878,-0.762604908
-1.09979066,-0.139088548,-0.821992231
-1.11350668,-0.289132547,-0.854841445
-0.394787196,0.064596814,-0.743094678
-0.66910761,0.044354791,-0.59944274
-1.042183373,-0.069506592,-0.770384525
-0.973603269,-0.063180959,-0.757744833
-0.446908075,0.081296484,-0.526594058
-0.537433812,0.029426298,-0.621697689
-0.883077533,0.09976733,-0.803478491
-0.627959548,-0.021684811,-0.659669213
-0.984576086,-0.165656204,-0.807272147
-1.036696965,-0.08519416,-0.854316976
-1.1930596,0.206544005,-0.854316976
-1.220491642,1.031406465,-0.854316976
-0.943428024,1.888150113,-0.854316976
-1.201289213,2.407611042,-0.854316976
-1.256153296,2.070075299,-0.854316976
-1.14642513,2.127259016,-0.854316976
-1.256153296,3.383782629,-0.854316976
-1.204032417,3.658315074,-0.854316976
-1.250666887,3.057126974,-0.854316976
-1.319246991,2.75349662,-0.854316976
-1.261639704,2.585234799,-0.854316976
-1.239694071,2.462264506,-0.854316976
-1.091561047,1.922055502,-0.854316976
-1.143681926,2.214299717,-0.854316976
-1.083331435,1.693320636,-0.854316976
-0.979089678,1.781879489,-0.854316976
-1.014751332,1.49950326,-0.854316976
-1.182086784,1.24571889,-0.854316976
-1.003778515,1.646510956,-0.854316976
-0.910509574,1.627787084,-0.854316976
-1.047669781,1.543529661,-0.854316976
-0.885820737,2.099426234,-0.854316976
-0.976346474,1.901307428,-0.854316976
-1.160141151,1.680669371,-0.854316976
-0.959887249,1.862594558,-0.854316976
-0.948914432,2.337523036,-0.854316976
-1.105277068,2.289701255,-0.854316976
-1.003778515,2.784618731,-0.854316976
-0.844672675,2.468843164,-0.854316976
-1.11350668,2.391923474,-0.854316976
-1.061385802,2.152561545,-0.854316976
-1.204032417,2.230240311,-0.854316976
-1.121736293,2.526532931,-0.854316976
-1.09979066,3.231967452,-0.854316976
-1.343935828,0.409976342,-0.854316976
-1.009264923,2.57713799,-0.854316976
-0.789808592,3.073320593,-0.854316976
-0.466110504,-0.873114927,-0.854316976
-1.30553097,-0.111761816,-0.854316976
-1.02023774,0.363166662,-0.854316976
-0.559379445,0.54180252,-0.854316976
-0.649905181,-0.203863023,-0.696032366
-1.044926577,-0.340749708,-0.853058252
-0.641675569,0.620746412,-0.853792508
-0.973603269,-0.071530794,-0.8041603
-0.619729936,-0.389077539,-0.686242286
-0.872104716,0.132407593,-0.745314928
-0.660877998,-0.165656204,-0.721416644
-0.520974587,0.041065462,-0.602292353
-1.055899394,-0.224611097,-0.85847776
-0.619729936,0.286753023,-0.853879919
-0.759633347,-0.31696533,-0.709825889
-0.614243527,-0.183874025,-0.642221892
-0.507258566,-0.068747516,-0.536856159
-1.033953761,0.207556106,-0.852411407
-0.619729936,0.965113838,-0.854316976
-0.743174122,-0.168439482,-0.737762581
-0.460624096,0.136962049,-0.494269312
-1.012008127,0.013991755,-0.786398298
-0.43044885,-1.228868492,-0.854316976
-0.062859496,0.725245859,-0.854316976
-0.43044885,1.474959807,-0.854316976
-0.307004664,0.276885037,-0.854316976
-0.707512468,0.074464801,-0.854316976
-0.625216344,0.405927937,-0.854316976
-0.422219238,-0.542663893,-0.854316976
-0.699282856,0.287512099,-0.854316976
-0.309747868,0.165300882,-0.721906148
-0.677337223,-0.096074248,-0.688882111
-0.641675569,-0.186910328,-0.667571206
-0.400273605,0.134684821,-0.49287073
-0.523717791,-0.122641904,-0.645893172
-0.531947403,-0.077856426,-0.564163489
-0.230194948,0.038029158,-0.394410499
-0.520974587,-0.151739813,-0.58666319
-0.040913863,0.032209577,-0.205794124
-0.265856602,-0.015865229,-0.408815902
-0.441421667,-0.007262369,-0.514251564
-0.276829419,-0.070518693,-0.465371095
-0.386557584,-0.033577,-0.50725865
-0.397530401,-0.032311873,-0.518814441
-0.419476034,-0.098604501,-0.553429366
-0.490799341,-0.118593499,-0.584023365
-0.490799341,0.0304384,-0.594844899
-0.606013915,-0.142377877,-0.652186795
-0.765119755,-0.086459287,-0.712308374
-0.633445956,-0.060650706,-0.655018925
-0.608757119,-0.125678207,-0.652081901
-0.751403734,-0.027757418,-0.710018194
-0.921482391,-0.030034646,-0.759388168
-1.042183373,-0.133521991,-0.820104144
-1.094304252,-0.133775017,-0.843617818
-1.195802805,-0.177042342,-0.854386905
-1.129965905,-0.27015565,-0.854316976
-1.072358618,-0.203863023,-0.854316976
-1.077845027,-0.254468082,-0.854316976
-0.995548903,-0.649187542,-0.854316976
-0.918739187,-0.777218341,-0.854316976
-0.858388696,-0.840980715,-0.854316976
-0.715742081,-0.876151231,-0.854316976
-0.759633347,-0.024468089,-0.757989585
-0.82821345,0.067886143,-0.720629941
-0.658134794,-0.016624305,-0.664581735
-0.732201305,-0.000430686,-0.684843704
-0.8611319,0.136709023,-0.742150634
-1.055899394,0.159734325,-0.816537758
-1.168370763,0.091923546,-0.854701587
-1.143681926,0.238172166,-0.854334459
-0.935198412,0.93702803,-0.854316976
-0.937941616,1.535179827,-0.854316976
-0.869361512,1.450922404,-0.854316976
-0.526460995,0.505113852,-0.776415913
-0.397530401,-0.014347078,-0.511576775
0.016693424,-0.073048946,-0.186755916
0.861600298,-0.017130356,0.976130732
1.355377043,0.01753411,1.57757379
1.783316889,-0.094556096,1.81320003
2.156392651,0.001593516,1.85695819
3.025988363,-0.023455988,1.856695956
3.478617045,0.020064363,1.85496521
3.113770895,-0.116569297,1.854720458
2.908030585,-0.040155658,1.855105068
2.661142213,-0.077350376,1.854772904
3.522508312,-0.024215064,1.856206452
4.019028261,0.027402096,1.854772904
2.622737355,-0.005744218,1.821906208
1.615981436,-0.10239988,1.703988195
1.917733891,0.108623216,1.832902566
1.305999369,-0.1196056,1.57535354
0.927437198,-0.074567098,1.135044705
0.798506603,0.029426298,0.900292579
1.8573834,-0.006756319,1.618097727
2.213999938,-0.084688109,1.822902699
1.264851307,0.020064363,1.520564058
0.639400763,-0.078615502,0.840538128
0.60373911,-0.055590201,0.750399465
0.233406551,0.067127067,0.105408035
0.167569652,-0.006250268,-0.031897833
-0.062859496,-0.105942234,-0.234709824
-0.161614845,-0.004226066,-0.380616976
-0.210992519,-0.068494491,-0.411665515
-0.320720685,0.096478001,-0.424532477
0.005720608,-0.14920956,-0.25602073
0.055098282,-0.085700211,-0.118819755
-0.19179009,0.039294285,-0.328869412
0.197744897,-0.126437283,0.081282481
-0.134182803,-0.005238167,-0.26130038
-0.924225595,0.086103964,-0.767220231
-0.891307145,0.23690704,-0.752133019
-0.921482391,0.104574811,-0.745017729
-0.751403734,0.030185374,-0.69896939
-0.268599806,-0.055843226,-0.395669224
-0.260370194,-0.002454889,-0.380756835
-0.392043992,-0.02067271,-0.485213489
-0.27134301,-0.007009344,-0.398920929
-0.202762907,-0.052806922,-0.351823653
-0.4633673,-0.008527496,-0.539705772
-0.482569729,-0.031046747,-0.581960455
-0.411246421,-0.057108352,-0.517101177
-0.285059031,-0.038131455,-0.450301365
-0.268599806,-0.141618801,-0.423955561
-0.353639134,-0.070518693,-0.458133429
-0.095777946,0.014497806,-0.242244689
-0.227451744,-0.006250268,-0.324673664
-0.084805129,-0.064699111,-0.184046161
0.288270634,-0.000177661,0.212889124
0.055098282,-0.064699111,-0.072439253
-0.021711434,-0.106448285,-0.181214031
-0.093034741,-0.081651806,-0.214133174
-0.243910969,-0.006756319,-0.378082045
0.052355078,-0.056096251,-0.134448918
-0.230194948,-0.083929034,-0.346404144
-0.073832312,-0.081904831,-0.215409381
-0.104007558,0.076995054,-0.226073575
-0.33717991,-0.134534092,-0.379148464
